data;importo;esito_test
14/02/2011;480;
01/03/2011;406;
09/03/2011;48600;
09/03/2011;14760;
09/03/2011;7800;
09/03/2011;5205;
23/06/2011;26640;
23/06/2011;6000;
23/06/2011;3008;
23/06/2011;2040;
20/07/2011;428;
08/08/2011;4258;
07/09/2011;283;
14/01/2011;217;
21/01/2011;151;
25/01/2011;498;
25/01/2011;229;
25/01/2011;294;
25/01/2011;527;
28/01/2011;175;
04/02/2011;200;
04/02/2011;176;
25/02/2011;161;
09/03/2011;217;
10/03/2011;404;
10/03/2011;255;
15/03/2011;264;
15/03/2011;227;
15/03/2011;159;
24/03/2011;296;
30/03/2011;286;
07/04/2011;318;
07/04/2011;261;
08/04/2011;225;
08/04/2011;686;
08/04/2011;158;
21/04/2011;189;
29/04/2011;205;
29/04/2011;280;
29/04/2011;281;
19/05/2011;476;
19/05/2011;170;
20/05/2011;904;
28/05/2011;672;
28/05/2011;210;
30/05/2011;362;
01/06/2011;180;
06/06/2011;335;
06/06/2011;292;
15/06/2011;551;
15/06/2011;551;
15/06/2011;198;
24/06/2011;240;
28/06/2011;358;
28/06/2011;305;
28/06/2011;419;
08/07/2011;564;
11/07/2011;829;
15/07/2011;905;
18/07/2011;194;
28/07/2011;585;
29/07/2011;248;
22/08/2011;733;
01/09/2011;203;
07/09/2011;173;
07/09/2011;165;
13/09/2011;257;
13/09/2011;175;
13/09/2011;163;
16/09/2011;263;
26/09/2011;259;
30/09/2011;152;
02/11/2011;163;
02/11/2011;214;
14/11/2011;153;
28/11/2011;216;
27/12/2011;206;
30/12/2011;242;
25/03/2011;47000;
25/03/2011;9400;
17/01/2011;18200;
17/01/2011;3640;
19/01/2011;7526;
19/01/2011;6972;
19/01/2011;2900;
08/04/2011;14563;
08/04/2011;5260;
08/04/2011;3965;
08/04/2011;11055;
08/04/2011;5489;
08/04/2011;3309;
09/05/2011;29332;
09/05/2011;11348;
09/05/2011;8136;
09/05/2011;29332;
09/05/2011;11509;
09/05/2011;8168;
07/07/2011;18200;
07/07/2011;3640;
10/01/2011;620;
04/01/2011;7499;
05/01/2011;6720;
05/01/2011;777;
10/01/2011;2400;
12/01/2011;65804;
14/01/2011;2000;
14/01/2011;995;
17/01/2011;831;
18/01/2011;17809;
19/01/2011;758;
21/01/2011;1665;
25/01/2011;3000;
26/01/2011;4223;
26/01/2011;3098;
27/01/2011;366;anomalo
27/01/2011;352;anomalo
27/01/2011;216;anomalo
27/01/2011;211;anomalo
27/01/2011;216;
27/01/2011;211;
28/01/2011;15124;
28/01/2011;769;
28/01/2011;1729;
28/01/2011;2484;
31/01/2011;8717;
31/01/2011;500;
03/02/2011;350;
10/02/2011;512;
10/02/2011;176;anomalo
10/02/2011;176;
14/02/2011;17713;
17/02/2011;784;
17/02/2011;586;
18/02/2011;823;
18/02/2011;492;
09/02/2011;1385;
22/02/2011;1500;
22/02/2011;30000;
22/02/2011;3000;
22/02/2011;498;
22/02/2011;229;
22/02/2011;229;
23/02/2011;712;
24/02/2011;627;
28/02/2011;323;
28/02/2011;675;
04/03/2011;288;anomalo
04/03/2011;288;
04/03/2011;1454;
08/03/2011;47693;
07/03/2011;894;
09/03/2011;10000;
09/03/2011;10000;
09/03/2011;10000;
10/03/2011;614;
11/03/2011;671;
11/03/2011;150;
11/03/2011;150;
14/03/2011;30000;
14/03/2011;818;
15/03/2011;1889;
15/03/2011;1374;
16/03/2011;626;
16/03/2011;516;
22/03/2011;712;
23/03/2011;500;
23/03/2011;241;
23/03/2011;241;anomalo
25/03/2011;180;
25/03/2011;180;
28/03/2011;1200;
28/03/2011;400;
30/03/2011;200;
30/03/2011;200;
30/03/2011;11177;
31/03/2011;984;
01/04/2011;159;
01/04/2011;159;
01/04/2011;24827;
01/04/2011;8276;
06/04/2011;3806;
07/04/2011;208;anomalo
07/04/2011;224;
07/04/2011;189;anomalo
07/04/2011;208;
07/04/2011;224;
07/04/2011;189;
11/04/2011;33352;
12/04/2011;1017;
14/04/2011;55775;
15/04/2011;1013;
15/04/2011;302;
15/04/2011;195;anomalo
15/04/2011;269;anomalo
15/04/2011;275;
15/04/2011;195;
15/04/2011;269;
15/04/2011;275;
18/04/2011;21778;
20/04/2011;530;
21/04/2011;19255;
22/04/2011;1200;
26/04/2011;560;
27/04/2011;1953;
27/04/2011;568;
27/04/2011;400;
02/05/2011;5202;
05/05/2011;23716;
06/05/2011;1049;
06/05/2011;292;anomalo
06/05/2011;251;anomalo
06/05/2011;212;anomalo
06/05/2011;292;
06/05/2011;251;
06/05/2011;212;
10/05/2011;364;
10/05/2011;288;
10/05/2011;288;
11/05/2011;862;
17/05/2011;817;
17/05/2011;468;
17/05/2011;329;
19/05/2011;156;
19/05/2011;180;
19/05/2011;156;
19/05/2011;180;
23/05/2011;7617;
23/05/2011;2100;
24/05/2011;220;
25/05/2011;406;anomalo
25/05/2011;349;anomalo
30/05/2011;184;
31/05/2011;627;
31/05/2011;330;
31/05/2011;209;
01/06/2011;312;
01/06/2011;190;
01/06/2011;215;anomalo
01/06/2011;165;
01/06/2011;11804;
09/06/2011;190;
09/06/2011;943;
14/06/2011;548;
15/06/2011;831;
15/06/2011;846;
15/06/2011;196;
15/06/2011;275;anomalo
15/06/2011;214;anomalo
21/06/2011;168;anomalo
21/06/2011;251;
23/06/2011;4650;
23/06/2011;781;
04/07/2011;203;anomalo
04/07/2011;210;anomalo
06/07/2011;370;
07/07/2011;3612;
08/07/2011;1500;
08/07/2011;858;
18/07/2011;1016;
12/07/2011;340;anomalo
12/07/2011;265;anomalo
14/07/2011;340;
14/07/2011;35959;
14/07/2011;6691;
14/07/2011;6691;
15/07/2011;906;
19/07/2011;11249;
20/07/2011;459;anomalo
20/07/2011;225;anomalo
20/07/2011;100002;
21/07/2011;791602;
22/07/2011;375;
25/07/2011;7102;
25/07/2011;1629;
27/07/2011;426;
27/07/2011;326;
28/07/2011;1319;
28/07/2011;557;
28/07/2011;311;
28/07/2011;1032;
28/07/2011;790;
01/08/2011;157;
02/08/2011;8455;
03/08/2011;292;
03/08/2011;1500;
04/08/2011;151;
05/08/2011;386;anomalo
05/08/2011;219;anomalo
12/08/2011;240;
01/08/2011;8064;
08/08/2011;8976;
09/08/2011;773;
08/08/2011;644;
26/08/2011;618;
26/08/2011;414;anomalo
26/08/2011;368;anomalo
26/08/2011;337;anomalo
26/08/2011;245;anomalo
31/08/2011;956;
31/08/2011;12431;
01/09/2011;300;
27/09/2011;217;anomalo
27/09/2011;152;anomalo
06/10/2011;170;
13/10/2011;172;
21/10/2011;166;
07/11/2011;160;anomalo
07/11/2011;299;anomalo
07/11/2011;275;anomalo
11/11/2011;168;
15/11/2011;190;
29/11/2011;270;
30/11/2011;243;anomalo
30/11/2011;253;anomalo
02/12/2011;160;
02/12/2011;150;
14/12/2011;280;
14/12/2011;183;
29/12/2011;176;
29/12/2011;197;
14/02/2011;520;
13/07/2011;5000;
18/04/2011;11500;
14/07/2011;10000;
01/01/2011;168;
01/01/2011;162;
01/01/2011;217;
01/01/2011;170;
21/01/2011;178;
01/02/2011;180;
28/02/2011;2360;
28/02/2011;922;
28/02/2011;545;
01/03/2011;156;
11/03/2011;169;
25/03/2011;162;
31/03/2011;3543;
31/03/2011;1345;
31/03/2011;756;
31/03/2011;522;
31/03/2011;1441;
31/03/2011;1014;
31/03/2011;721;
31/03/2011;700;
31/03/2011;2107;
31/03/2011;1282;
31/03/2011;557;
30/04/2011;1012;
30/04/2011;762;
30/04/2011;728;
30/04/2011;728;
01/05/2011;279;
02/05/2011;1185;
02/05/2011;598;
13/05/2011;281;
01/05/2011;170;
01/05/2011;151;
18/05/2011;173;
10/05/2011;224;
21/05/2011;152;
27/05/2011;195;
31/05/2011;3556;
31/05/2011;1873;
31/05/2011;1485;
31/05/2011;1250;
31/05/2011;524;
08/06/2011;219;
28/06/2011;165;
29/06/2011;151;
30/06/2011;801;
30/06/2011;765;
30/06/2011;502;
30/06/2011;3701;
30/06/2011;734;
30/06/2011;732;
30/06/2011;608;
30/06/2011;572;
30/06/2011;566;
30/06/2011;2078;
30/06/2011;1467;
30/06/2011;850;
30/06/2011;734;
30/06/2011;618;
30/06/2011;2208;
30/06/2011;1198;
30/06/2011;698;
30/06/2011;698;
30/06/2011;653;
30/06/2011;546;
30/06/2011;546;
30/06/2011;538;
30/06/2011;1700;
30/06/2011;1333;
30/06/2011;596;
30/06/2011;570;
21/08/2011;381;
31/08/2011;1388;
31/08/2011;855;
31/08/2011;770;
28/10/2011;284;
25/11/2011;152;
14/12/2011;151;
01/09/2011;676;
01/09/2011;300;
08/09/2011;1003;
13/09/2011;527;
20/09/2011;8665;
21/09/2011;383;
22/09/2011;1803;
23/09/2011;781;
23/09/2011;780;
26/09/2011;2178;
26/09/2011;2178;
26/09/2011;451;
27/09/2011;508;anomalo
27/09/2011;310;anomalo
28/09/2011;541;
30/09/2011;2623;
30/09/2011;2201;
30/09/2011;1210;
30/09/2011;1103;
30/09/2011;1042;
30/09/2011;1003;
30/09/2011;778;
30/09/2011;734;
30/09/2011;734;
30/09/2011;698;
30/09/2011;668;
30/09/2011;668;
30/09/2011;581;
04/10/2011;776;
06/10/2011;345;
07/10/2011;11055;
07/10/2011;3929;
07/10/2011;3147;
10/10/2011;1245;
12/10/2011;415;
13/10/2011;785;
14/10/2011;52747;
14/10/2011;880;
14/10/2011;2039;
20/10/2011;1200;
20/10/2011;611;
21/10/2011;6269;
21/10/2011;2000;
24/10/2011;5000;
24/10/2011;5000;
24/10/2011;362;
24/10/2011;355;
26/10/2011;12404;
27/10/2011;951;
28/10/2011;735;
28/10/2011;688;
31/10/2011;1126;
31/10/2011;800;
31/10/2011;641;
07/11/2011;2433;
07/11/2011;308;anomalo
08/11/2011;1000;
09/11/2011;10846;
09/11/2011;1808;
09/11/2011;1175;
09/11/2011;848;
10/11/2011;4164;
15/11/2011;7300;
15/11/2011;1397;
15/11/2011;748;
15/11/2011;435;
16/11/2011;1997;
18/11/2011;980;
18/11/2011;524;anomalo
18/11/2011;365;
29/11/2011;951;
29/11/2011;540;
29/11/2011;436;
30/11/2011;1877;
30/11/2011;1467;
30/11/2011;1467;
30/11/2011;1389;
30/11/2011;1152;
30/11/2011;1034;
30/11/2011;855;
30/11/2011;734;
30/11/2011;734;
30/11/2011;734;
30/11/2011;734;
30/11/2011;721;
30/11/2011;713;
30/11/2011;690;
30/11/2011;644;
30/11/2011;567;
01/12/2011;1000;
02/12/2011;11609;
02/12/2011;11609;
05/12/2011;700;
05/12/2011;700;
06/12/2011;962282;
06/12/2011;21108;
06/12/2011;4531;
06/12/2011;4222;
06/12/2011;1363;
06/12/2011;512;
12/12/2011;8943;
12/12/2011;674;
13/12/2011;1313;
13/12/2011;723;
13/12/2011;385;
14/12/2011;375;
14/12/2011;326;anomalo
16/12/2011;1462;
20/12/2011;13268;
20/12/2011;7393;
20/12/2011;7326;
20/12/2011;5268;
20/12/2011;5268;
20/12/2011;3688;
20/12/2011;6500;
21/12/2011;2538;
22/12/2011;560;
28/12/2011;17035;
28/12/2011;2774;
28/12/2011;892;
29/12/2011;7499;
31/12/2011;2280;
31/12/2011;2201;
31/12/2011;1467;
31/12/2011;1125;
31/12/2011;734;
31/12/2011;734;
31/12/2011;613;
31/12/2011;520;
